ID,Long30m,Lat30m,Hwy_Roads,Major_Roads,Res_Roads,Local_Trucks,Local_Restricted_Trucks,Commerical Zone,Industrial Zone,Residential Zone,NDVI_50,NLCD_Water_50,NLCD_DevOpen_50,NLCD_DevLow_50,NLCD_DevMed_50,NLCD_DevHigh_50,NLCD_Barren_50,NLCD_Deciduous_50,NLCD_Evergreen_50,NLCD_MixForest_50,NLCD_Shrub_50,NLCD_Herbaceous_50,NLCD_Pasture_50,NLCD_Crops_50,NLCD_WoodyWet_50,NLCD_EmergWet_50,Impervious_50,Distance_to_NPL,Distance_to_Rail,Elevation_50,Distance_to_TRI,Total_Road_50,Hwy_Road_50,Maj_Road_50,Res_Road_50,Pop_50,MinDist2Port,MinDist2MainPort,Dist2MainAirport,Dist2Airport
32818,-122.17174,37.74379,0,1,0,1,0,0,0,1,0.09928,0,0,1.61812,98.38188,0,0,0,0,0,0,0,0,0,0,0,70.15858,0.00026,0.0012,10.42494,0.0005,290.16269,0,169.05954,131.18992,41.58351,0.20141,0.06727,0.23756,0.23756
32819,-122.17174,37.75212,0,0,1,0,0,0,0,1,0.22173,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,62.48571,0.00027,0.00068,12.98652,0.00053,150.04554,0,0,134.16899,19.70213,0.21514,0.06968,0.21121,0.21121
32820,-122.17173,37.74571,0,0,1,0,0,1,0,0,0.03731,0,0,0,28.84615,71.15385,0,0,0,0,0,0,0,0,0,0,80.22436,0.00026,0.00102,9.30651,0.00052,181.85631,0,0,191.12328,34.97659,0.20496,0.06782,0.23155,0.23155
32821,-122.17173,37.7369,0,1,0,0,0,0,0,1,0.10328,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,71.26923,0.00025,0.00323,11.07391,0.00045,163.6108,0,62.04192,87.93797,43.73177,0.1874,0.06528,0.25704,0.25704
32822,-122.17173,37.7706,0,0,1,0,0,0,0,1,0.28058,0,0,3.8961,96.1039,0,0,0,0,0,0,0,0,0,0,0,61.86364,0.00029,0.00035,35.37565,0.00034,103.66626,0,0,106.04802,34.97659,0.21849,0.07478,0.16017,0.16017
32823,-122.17172,37.75442,0,0,1,0,0,0,0,1,0.15212,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,70.62581,0.00027,0.00061,14.77438,0.00052,99.03943,0,0,101.96996,37.99021,0.21782,0.07033,0.20402,0.20402
32824,-122.17172,37.75628,0,0,1,0,0,0,0,1,0.21691,0,0,4.54545,95.45455,0,0,0,0,0,0,0,0,0,0,0,63.80195,0.00028,0.00056,14.74459,0.0005,194.10227,0,0,180.94915,48.68269,0.2196,0.07086,0.19835,0.19835
32825,-122.17171,37.7666,0,0,1,0,0,0,0,1,0.19901,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,68.77564,0.00029,0.00039,21.95811,0.00038,104.83895,0,120.69054,0,25.99474,0.22147,0.07371,0.16981,0.16981
32826,-122.17171,37.77794,0,0,1,0,0,0,0,1,0.34063,0,0,59.10543,40.89457,0,0,0,0,0,0,0,0,0,0,0,47.8115,0.0003,0.00029,79.76147,0.00028,172.40724,0,0,80.18875,16.46353,0.20839,0.0766,0.14448,0.14448
32827,-122.17171,37.73773,0,0,1,0,1,0,0,1,0.11865,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,69.86275,0.00025,0.00266,10.77545,0.00044,162.10454,0,0,144.24143,48.68269,0.18909,0.06551,0.25485,0.25485
32828,-122.17171,37.75837,0,0,1,0,0,0,0,1,0.20587,0,0,7.79221,92.20779,0,0,0,0,0,0,0,0,0,0,0,65.66883,0.00028,0.00051,15.85729,0.00048,156.78106,0,0,170.9668,44.08624,0.22108,0.07144,0.19214,0.19214
32829,-122.17171,37.77989,1,0,0,1,1,0,0,1,0.25607,0,1.59744,30.03195,44.08946,24.28115,0,0,0,0,0,0,0,0,0,0,60.07029,0.0003,0.00028,89.37748,0.00026,104.79216,0,0,122.95134,32.3996,0.20496,0.07706,0.14072,0.14072
32830,-122.17171,37.76483,0,0,1,0,0,0,0,1,0.17983,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,65.91456,0.00028,0.00041,23.4975,0.0004,187.45633,0,0,178.56572,44.08624,0.22212,0.07323,0.17429,0.17429
32831,-122.1717,37.7631,0,0,1,0,0,0,0,1,0.2226,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,63.40453,0.00028,0.00043,16.97403,0.00042,158.02329,0,0,157.70212,45.25894,0.22235,0.07275,0.17885,0.17885
32832,-122.17169,37.7499,0,0,1,0,0,0,0,1,0.16492,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,65.16294,0.00027,0.00077,11.0747,0.00053,211.67867,0,0,196.13317,48.68269,0.21183,0.06902,0.21806,0.21806
32833,-122.17169,37.77983,1,0,0,1,1,0,0,1,0.25557,0,0.65359,34.96732,39.54248,24.8366,0,0,0,0,0,0,0,0,0,0,58.52288,0.0003,0.00028,88.96941,0.00026,307.62512,0,185.37894,131.08313,41.58351,0.20502,0.07704,0.14082,0.14082
32834,-122.17169,37.74802,0,0,1,0,0,0,0,1,0.11881,0,0,0,95.45455,4.54545,0,0,0,0,0,0,0,0,0,0,67.99675,0.00027,0.00086,9.59563,0.00053,181.22609,0,0,174.97561,42.69113,0.20883,0.06848,0.22402,0.22402
32835,-122.17168,37.7753,0,0,1,0,0,0,0,1,0.38996,0,25.23962,74.76038,0,0,0,0,0,0,0,0,0,0,0,0,33.66454,0.00029,0.00031,105.97905,0.0003,170.77877,0,0,163.78054,44.08624,0.21246,0.07595,0.14979,0.14979
32836,-122.17168,37.76397,0,0,1,0,0,0,0,1,0.23755,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,66.26045,0.00028,0.00042,20.30541,0.00041,345.08661,270.66106,0,0,43.99378,0.22219,0.07299,0.17649,0.17649
32837,-122.17168,37.74581,0,0,1,1,0,1,0,0,0.02926,0,0,0,22.00647,77.99353,0,0,0,0,0,0,0,0,0,0,81.98382,0.00026,0.00101,9.32977,0.00051,287.57904,0,186.82035,113.54844,3.41094,0.20497,0.06784,0.23095,0.23095
32838,-122.17167,37.74601,0,1,0,1,0,1,0,0,0.02582,0,0,0,16.72026,83.27974,0,0,0,0,0,0,0,0,0,0,83.82637,0.00026,0.00099,9.38865,0.00052,203.78767,0,0,195.20746,48.68269,0.20529,0.06789,0.23031,0.23031
32839,-122.17167,37.73961,0,0,1,0,1,0,0,1,0.14314,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,62.64423,0.00026,0.00192,10.94248,0.00045,100.70677,0,0,111.49845,48.68269,0.19287,0.06604,0.24955,0.24955
32841,-122.17167,37.77029,0,0,1,0,0,0,0,1,0.26825,0,0,8.03859,91.96141,0,0,0,0,0,0,0,0,0,0,0,61.0836,0.00029,0.00035,34.17562,0.00034,402.01006,295.6226,0,0,3.41094,0.21855,0.07467,0.1608,0.1608
32842,-122.17166,37.77642,0,0,1,0,0,0,0,1,0.34786,0,36.42173,60.70288,2.8754,0,0,0,0,0,0,0,0,0,0,0,27.96166,0.00029,0.0003,82.32711,0.00029,99.72343,0,0,88.87947,44.08624,0.21066,0.07621,0.14745,0.14745
32843,-122.17166,37.76655,0,0,1,0,0,0,0,1,0.20183,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,68.73163,0.00029,0.00039,21.98255,0.00038,194.76356,205.6008,0,0,0,0.22125,0.07368,0.1698,0.1698
32844,-122.17164,37.76139,0,0,1,0,0,0,0,1,0.23853,0,0,0.96463,99.03537,0,0,0,0,0,0,0,0,0,0,0,64.02251,0.00028,0.00046,16.64086,0.00044,97.89702,0,0,119.25213,44.08624,0.22196,0.07226,0.18335,0.18335
32845,-122.17163,37.77906,0,0,1,0,1,0,0,1,0.38056,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,41.06431,0.0003,0.00028,79.59259,0.00027,203.68176,0,0,188.50277,48.68269,0.20618,0.07682,0.14222,0.14222
32846,-122.17162,37.74972,0,0,1,0,0,0,0,1,0.1609,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,65.51923,0.00027,0.00077,11.0533,0.00053,103.4715,0,0,111.59857,48.68269,0.21128,0.06894,0.21833,0.21833
32847,-122.17161,37.75509,0,0,1,0,0,0,0,1,0.19392,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,66.76129,0.00027,0.00059,14.81278,0.00051,99.18057,0,0,0,43.141,0.21807,0.07048,0.20159,0.20159
32848,-122.17161,37.75187,0,0,1,0,0,0,0,1,0.2026,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,67.32581,0.00027,0.00069,12.75344,0.00053,175.19335,0,94.82902,96.87724,44.08624,0.21432,0.06956,0.21151,0.21151
32849,-122.1716,37.74133,0,0,1,0,1,0,0,1,0.15995,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,66.80259,0.00026,0.00152,11.47357,0.00047,270.27372,204.96883,0,58.7558,25.53562,0.19616,0.06652,0.24422,0.24422
32850,-122.1716,37.74764,0,0,1,0,0,0,0,1,0.11512,0,0,0,84.02556,15.97444,0,0,0,0,0,0,0,0,0,0,69.75719,0.00027,0.00088,9.45392,0.00052,409.78488,334.65953,0,79.64591,4.91771,0.20788,0.06834,0.2248,0.2248
32851,-122.1716,37.77737,0,0,1,0,1,0,0,1,0.35832,0,1.92308,62.5,35.57692,0,0,0,0,0,0,0,0,0,0,0,44.9359,0.0003,0.00029,78.80392,0.00028,98.67661,0,0,0,34.97659,0.20892,0.07641,0.14547,0.14547
32853,-122.17159,37.76935,0,1,0,0,1,1,0,0,0.15229,0,0,0,85.53055,14.46945,0,0,0,0,0,0,0,0,0,0,71.13826,0.00029,0.00036,28.68132,0.00035,105.3249,0,0,117.05758,32.3996,0.21909,0.07439,0.16287,0.16287
32854,-122.17159,37.76105,0,1,0,0,0,0,0,1,0.21211,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,63.88462,0.00028,0.00046,16.6428,0.00045,139.63286,0,0,156.01375,44.08624,0.22166,0.07214,0.18418,0.18418
32856,-122.17157,37.75368,0,0,1,0,0,0,0,1,0.19067,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,70.06688,0.00027,0.00063,14.08378,0.00052,199.02134,0,0,183.22762,48.68269,0.2164,0.07006,0.20577,0.20577
32857,-122.17157,37.75189,0,0,1,0,0,0,0,1,0.20243,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,67.41042,0.00027,0.00068,12.81482,0.00053,97.54644,0,0,98.72948,44.08624,0.21416,0.06955,0.21129,0.21129
32858,-122.17157,37.77158,0,0,1,0,0,0,0,1,0.37701,0,18.06452,47.74194,34.19355,0,0,0,0,0,0,0,0,0,0,0,41.60968,0.00029,0.00034,47.34299,0.00033,188.19166,0,0,183.67703,41.83519,0.2168,0.07496,0.15768,0.15768
32859,-122.17156,37.7384,0,0,1,0,0,0,0,1,0.13206,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,72.50485,0.00025,0.00229,10.96945,0.00043,98.6727,0,0,98.18212,34.97659,0.19009,0.06566,0.25212,0.25212
32860,-122.17156,37.76051,0,1,0,0,0,0,0,1,0.2078,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,57.11859,0.00028,0.00047,16.57371,0.00045,98.79771,0,103.92644,0,32.3996,0.22139,0.07198,0.18562,0.18562
32861,-122.17156,37.75282,0,0,1,0,0,0,0,1,0.19256,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,61.28065,0.00027,0.00065,13.32776,0.00052,469.66923,419.32875,0,48.77671,4.91771,0.21532,0.06981,0.20834,0.20834
32863,-122.17155,37.75739,0,0,1,0,0,0,0,1,0.19059,0,0,20.90032,79.09968,0,0,0,0,0,0,0,0,0,0,0,60.1254,0.00028,0.00053,15.37568,0.00049,205.84003,0,0,236.69127,32.3996,0.21977,0.07111,0.19453,0.19453
32864,-122.17155,37.7386,0,0,1,0,1,0,0,1,0.15051,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,69.53094,0.00025,0.00221,11.06626,0.00044,153.33188,0,0,53.13318,48.68269,0.19046,0.06571,0.25149,0.25149
32865,-122.17154,37.75813,0,0,1,0,0,0,0,1,0.21624,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,65.20579,0.00028,0.00052,15.90498,0.00048,194.39738,0,0,187.21551,48.68269,0.22021,0.07131,0.19233,0.19233
32866,-122.17154,37.77341,0,0,1,0,0,0,0,1,0.35673,0,24.91909,46.27832,28.80259,0,0,0,0,0,0,0,0,0,0,0,37.0712,0.00029,0.00032,97.07049,0.00031,294.52917,0,187.25344,103.9918,44.08624,0.21451,0.07541,0.1536,0.1536
32867,-122.17153,37.77394,0,0,1,0,0,0,0,1,0.32581,0,3.55987,33.00971,63.43042,0,0,0,0,0,0,0,0,0,0,0,48.70227,0.00029,0.00032,101.8815,0.00031,186.08023,0,0,197.53933,34.97659,0.21379,0.07554,0.15245,0.15245
32869,-122.17153,37.7405,0,0,1,0,0,0,0,1,0.17584,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,63.58306,0.00026,0.00167,11.33182,0.00046,95.52548,0,0,89.98692,48.68269,0.19428,0.06625,0.24614,0.24614
32871,-122.17152,37.74966,0,0,1,0,0,0,0,1,0.1749,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,64.94872,0.00027,0.00077,11.09698,0.00053,200.53511,0,0,182.54723,48.68269,0.21083,0.06889,0.21807,0.21807
32873,-122.17152,37.74288,0,0,1,0,0,0,0,1,0.22845,0,0,46.17834,53.82166,0,0,0,0,0,0,0,0,0,0,0,48.38535,0.00026,0.00128,10.92506,0.00048,98.38366,0,0,120.17205,32.3996,0.19894,0.06694,0.23914,0.23914
32874,-122.17151,37.74779,0,0,1,0,0,0,0,1,0.11721,0,0,0,90.58442,9.41558,0,0,0,0,0,0,0,0,0,0,68.4513,0.00027,0.00087,9.48439,0.00052,276.57648,0,182.4524,84.03166,44.08624,0.20781,0.06835,0.22395,0.22395
32875,-122.17151,37.75092,0,1,0,0,0,0,0,1,0.17497,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,65.82792,0.00027,0.00072,11.69845,0.00053,432.86063,426.65514,0,0,6.07049,0.21262,0.06925,0.21408,0.21408
32876,-122.17151,37.7414,0,0,1,0,1,0,0,1,0.16208,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,65.41424,0.00026,0.0015,11.53091,0.00047,280.65746,0,168.47296,122.42258,39.17324,0.19601,0.06651,0.24346,0.24346
32877,-122.17151,37.74558,0,1,0,1,0,1,0,0,0.04599,0,0,0,50.96774,49.03226,0,0,0,0,0,0,0,0,0,0,76.51935,0.00026,0.00102,9.35043,0.00051,164.70805,0,0,164.98911,42.69113,0.20397,0.06771,0.23081,0.23081
32878,-122.1715,37.77465,0,0,1,0,0,0,0,1,0.29769,0,0,85.03185,14.96815,0,0,0,0,0,0,0,0,0,0,0,38.9586,0.00029,0.00031,105.3275,0.0003,195.30996,0,0,224.04815,32.3996,0.21271,0.0757,0.15091,0.15091
32879,-122.1715,37.78001,1,0,0,1,1,0,0,1,0.28222,0,13.54839,11.93548,46.45161,28.06452,0,0,0,0,0,0,0,0,0,0,59.70323,0.0003,0.00028,91.278,0.00026,289.50812,0,168.67637,130.97634,41.58351,0.20405,0.07699,0.14027,0.14027
32880,-122.1715,37.74577,0,0,1,1,0,1,0,0,0.02603,0,0,0,31.84713,68.15287,0,0,0,0,0,0,0,0,0,0,80.45541,0.00026,0.001,9.34769,0.00051,171.28215,0,92.43665,61.16916,19.70213,0.20429,0.06777,0.23017,0.23017
32881,-122.17149,37.77368,0,0,1,0,0,0,0,1,0.3378,0,10.61093,38.90675,50.48232,0,0,0,0,0,0,0,0,0,0,0,46.08682,0.00029,0.00032,99.78694,0.00031,99.16056,0,0,104.58702,34.97659,0.21398,0.07546,0.15295,0.15295
32882,-122.17149,37.76877,0,1,0,0,0,1,0,0,0.06286,0,0,0,54.83871,45.16129,0,0,0,0,0,0,0,0,0,0,77.38387,0.00029,0.00036,26.25881,0.00036,189.1182,0,0,201.39422,34.97659,0.21913,0.07419,0.16407,0.16407
32883,-122.17149,37.74486,0,0,1,0,0,1,0,0,0.09667,0,0,0,86.45161,13.54839,0,0,0,0,0,0,0,0,0,0,72.12258,0.00026,0.00107,9.66171,0.0005,155.76816,0,64.26025,102.47452,27.12189,0.20259,0.0675,0.23293,0.23293
32884,-122.17148,37.76852,0,1,0,0,0,1,0,0,0.08099,0,0,0,46.45161,53.54839,0,0,0,0,0,0,0,0,0,0,77.62903,0.00029,0.00037,25.37582,0.00036,432.08963,425.63942,0,0,6.07049,0.21928,0.07412,0.16464,0.16464
32885,-122.17148,37.75955,0,1,0,0,0,0,0,1,0.22293,0,0,8.73786,91.26214,0,0,0,0,0,0,0,0,0,0,0,58.45631,0.00028,0.00049,16.50366,0.00046,97.54511,0,0,74.85864,32.3996,0.2207,0.07168,0.1881,0.1881
32886,-122.17148,37.76765,0,0,1,0,0,0,0,1,0.1711,0,0,0,98.07074,1.92926,0,0,0,0,0,0,0,0,0,0,65.92283,0.00029,0.00038,23.07947,0.00037,148.50163,0,0,137.25614,19.70213,0.21985,0.07389,0.16673,0.16673
32887,-122.17147,37.75848,0,0,1,0,0,0,0,1,0.22289,0,0,11.18211,88.81789,0,0,0,0,0,0,0,0,0,0,0,64.24601,0.00028,0.00051,16.05329,0.00048,81.23241,0,0,73.20789,34.97659,0.22014,0.07138,0.19114,0.19114
32888,-122.17147,37.76577,0,0,1,0,0,0,0,1,0.1665,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,66.76375,0.00028,0.0004,21.89203,0.00039,197.30026,0,0,209.93614,34.97659,0.2208,0.07339,0.1714,0.1714
32889,-122.17146,37.74263,0,0,1,0,0,0,0,1,0.20845,0,0,40.25559,59.74441,0,0,0,0,0,0,0,0,0,0,0,48.39297,0.00026,0.00131,11.09968,0.00048,140.54535,0,48.04851,105.08692,44.08624,0.19829,0.06685,0.23956,0.23956
32890,-122.17146,37.77077,0,0,1,0,0,0,0,1,0.2704,0,0,19.42675,80.57325,0,0,0,0,0,0,0,0,0,0,0,57.74204,0.00029,0.00034,36.9336,0.00034,193.21668,0,0,204.56886,44.08624,0.21722,0.0747,0.15934,0.15934
32891,-122.17145,37.76162,0,0,1,0,0,0,0,1,0.32897,0,0,26.05863,73.94137,0,0,0,0,0,0,0,0,0,0,0,58.30619,0.00028,0.00045,16.66123,0.00044,203.09073,0,0,214.78056,34.97659,0.22121,0.07225,0.18228,0.18228
32892,-122.17145,37.77812,0,0,1,0,0,0,0,1,0.33214,0,0,72.90323,27.09677,0,0,0,0,0,0,0,0,0,0,0,41.06774,0.0003,0.00029,78.15978,0.00028,99.03932,0,0,104.77674,37.99021,0.20717,0.07652,0.14382,0.14382
32893,-122.17145,37.7623,0,0,1,0,0,0,0,1,0.2263,0,0,32.15434,67.84566,0,0,0,0,0,0,0,0,0,0,0,57.14148,0.00028,0.00044,16.69389,0.00043,179.18178,0,0,164.97526,48.68269,0.22127,0.07243,0.18041,0.18041
32894,-122.17145,37.76677,0,0,1,0,0,0,0,1,0.19329,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,67.80892,0.00029,0.00038,22.37137,0.00038,186.64896,197.99433,0,0,0,0.22026,0.07365,0.16885,0.16885
32895,-122.17145,37.74394,0,1,0,1,0,0,0,1,0.09846,0,0,0,87.53994,12.46006,0,0,0,0,0,0,0,0,0,0,72.83706,0.00026,0.00116,10.38816,0.00049,281.80735,0,190.74846,91.52972,43.96808,0.20074,0.06722,0.23556,0.23556
32896,-122.17145,37.76634,0,0,1,0,0,0,0,1,0.1964,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,68.10749,0.00029,0.00039,21.97134,0.00038,298.19067,0,176.87106,130.86954,41.58351,0.22045,0.07353,0.16991,0.16991
32897,-122.17145,37.75538,0,0,1,0,0,0,0,1,0.18706,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,64.89068,0.00027,0.00058,14.87427,0.0005,184.73638,0,0,85.47924,16.46353,0.21766,0.0705,0.20016,0.20016
32898,-122.17144,37.765,0,0,1,0,0,0,0,1,0.17506,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,67.54426,0.00028,0.00041,22.64473,0.0004,96.7743,0,110.87258,0,24.71162,0.22093,0.07317,0.17328,0.17328
32899,-122.17144,37.75486,0,0,1,0,0,0,0,1,0.18394,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,66.19677,0.00027,0.00059,14.98833,0.00051,90.91248,0,0,96.7812,34.97659,0.21713,0.07035,0.2017,0.2017
32900,-122.17143,37.73704,0,1,0,0,0,0,0,1,0.09545,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,72.65806,0.00025,0.00294,11.11882,0.00045,101.36938,0,0,92.59762,44.08624,0.18693,0.06523,0.25469,0.25469
32901,-122.17143,37.77512,0,0,1,0,0,0,0,1,0.35722,0,24.35897,75.64103,0,0,0,0,0,0,0,0,0,0,0,0,35.85897,0.00029,0.00031,105.43933,0.0003,203.76266,0,0,219.67528,19.70213,0.21176,0.07579,0.14982,0.14982
32902,-122.17143,37.75455,0,0,1,0,0,0,0,1,0.17277,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,68.01603,0.00027,0.0006,14.9119,0.00051,268.18217,190.95737,0,61.30959,25.53562,0.21678,0.07026,0.20259,0.20259
32903,-122.17143,37.74583,0,0,1,1,0,1,0,0,0.01961,0,0,0,30.99042,69.00958,0,0,0,0,0,0,0,0,0,0,80.93291,0.00026,0.00099,9.36635,0.00051,103.91825,0,0,132.59136,32.3996,0.20416,0.06776,0.22964,0.22964
32904,-122.17143,37.76326,0,0,1,0,0,0,0,1,0.22829,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,63.10828,0.00028,0.00043,17.30982,0.00042,189.65587,0,0,97.67539,19.00685,0.22117,0.07269,0.17779,0.17779
32905,-122.17143,37.75642,0,0,1,0,0,0,0,1,0.19304,0,0,10.71429,89.28571,0,0,0,0,0,0,0,0,0,0,0,64.33442,0.00028,0.00055,14.99227,0.0005,190.02741,185.4502,0,0,25.53562,0.2185,0.07078,0.19701,0.19701
32906,-122.17142,37.77975,1,0,0,1,1,0,0,1,0.23829,0,1.30293,29.96743,38.43648,30.29316,0,0,0,0,0,0,0,0,0,0,60.77524,0.0003,0.00028,89.50863,0.00026,353.63229,276.87496,0,0,3.41094,0.20426,0.07689,0.14067,0.14067
32907,-122.17142,37.73786,0,0,1,0,1,0,0,1,0.11699,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,72.1246,0.00025,0.00248,10.92391,0.00043,194.45039,0,0,190.71928,42.69113,0.18859,0.06546,0.25254,0.25254
32908,-122.17141,37.76414,0,0,1,0,0,0,0,1,0.23101,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,66.23077,0.00028,0.00042,21.553,0.00041,186.00606,0,0,170.92361,48.68269,0.22101,0.07292,0.17546,0.17546
32909,-122.17139,37.77969,1,0,0,1,1,0,0,1,0.24212,0,0.31847,35.35032,32.80255,31.52866,0,0,0,0,0,0,0,0,0,0,59.11465,0.0003,0.00028,88.85411,0.00026,165.46161,0,0,163.04421,48.68269,0.20425,0.07686,0.14073,0.14073
32910,-122.17139,37.77715,0,0,1,0,1,0,0,1,0.32061,0,5.55556,40.52288,53.92157,0,0,0,0,0,0,0,0,0,0,0,46.52288,0.00029,0.00029,78.47461,0.00028,199.63471,0,0,213.37553,44.08624,0.20854,0.07626,0.14564,0.14564
32911,-122.17139,37.77625,0,0,1,0,0,0,0,1,0.30682,0,26.36656,55.30547,18.32797,0,0,0,0,0,0,0,0,0,0,0,31.73633,0.00029,0.0003,81.97201,0.00029,386.37357,280.62569,0,0,3.41094,0.20995,0.07604,0.14745,0.14745
32912,-122.17139,37.76121,0,1,0,0,0,0,0,1,0.23463,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,65.90354,0.00028,0.00046,16.77778,0.00044,100.18944,0,0,82.39255,44.08624,0.22086,0.07211,0.18325,0.18325
32913,-122.17139,37.73817,0,0,1,0,0,0,0,1,0.10856,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,74.23301,0.00025,0.00233,11.00141,0.00043,186.95261,0,0,178.91431,48.68269,0.18914,0.06554,0.25159,0.25159
32914,-122.17139,37.75165,0,0,1,0,0,0,0,1,0.17821,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,70.20579,0.00027,0.00069,12.52282,0.00052,134.94717,0,0,142.98004,48.68269,0.21318,0.06942,0.21133,0.21133
32915,-122.17139,37.77318,0,0,1,0,0,0,0,1,0.34334,0,24.20382,57.00637,18.78981,0,0,0,0,0,0,0,0,0,0,0,34.93312,0.00029,0.00032,96.00356,0.00032,201.02149,0,0,199.46242,48.68269,0.21421,0.07528,0.15386,0.15386
32916,-122.17138,37.77714,0,0,1,0,1,0,0,1,0.31875,0,5.48387,41.29032,53.22581,0,0,0,0,0,0,0,0,0,0,0,46.53226,0.00029,0.00029,78.45165,0.00028,190.88906,0,0,177.94877,46.92435,0.20851,0.07625,0.14566,0.14566
32917,-122.17138,37.73974,0,0,1,0,1,0,0,1,0.13656,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,62.1987,0.00026,0.00182,11.31526,0.00045,187.43461,0,86.98258,108.21324,32.3996,0.19232,0.06599,0.24732,0.24732
32918,-122.17137,37.7579,0,0,1,0,0,0,0,1,0.21887,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,63.42812,0.00028,0.00052,15.88361,0.00048,183.27073,0,103.51663,90.10065,29.22523,0.21934,0.07118,0.19251,0.19251
32919,-122.17135,37.76085,0,1,0,0,0,0,0,1,0.20483,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,64.23779,0.00028,0.00046,16.73026,0.00045,430.93976,348.37034,0,79.37194,4.91771,0.22061,0.07199,0.18413,0.18413
32920,-122.17135,37.77019,0,0,1,0,0,0,0,1,0.27329,0,0,18.97106,81.02894,0,0,0,0,0,0,0,0,0,0,0,57.63023,0.00029,0.00035,34.43757,0.00034,96.08039,0,0,98.51498,44.08624,0.21735,0.0745,0.1605,0.1605
32922,-122.17135,37.74943,0,0,1,0,0,0,0,1,0.18787,0,0,6.08974,93.91026,0,0,0,0,0,0,0,0,0,0,0,63.35256,0.00027,0.00078,11.12338,0.00052,107.44548,0,0,0,43.37731,0.20983,0.06877,0.21806,0.21806
32923,-122.17134,37.77891,0,1,0,0,1,0,0,1,0.37231,0,0,97.44409,2.55591,0,0,0,0,0,0,0,0,0,0,0,41.63578,0.0003,0.00028,79.40506,0.00027,99.01426,0,0,122.65534,44.08624,0.20546,0.07665,0.14217,0.14217
32924,-122.17134,37.74116,0,0,1,0,0,0,0,1,0.1557,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,65.53674,0.00026,0.00151,11.59792,0.00046,104.55257,0,0,116.07145,48.68269,0.19505,0.06639,0.24315,0.24315
32925,-122.17134,37.74755,0,0,1,0,0,0,0,1,0.12281,0,0,0,93.52751,6.47249,0,0,0,0,0,0,0,0,0,0,65.24272,0.00026,0.00087,9.50154,0.00052,334.08628,0,188.28127,142.71787,44.08624,0.20681,0.06822,0.22388,0.22388
32926,-122.17133,37.74535,0,1,0,1,0,1,0,0,0.0684,0,0,0,74.83871,25.16129,0,0,0,0,0,0,0,0,0,0,73.43871,0.00026,0.00102,9.49151,0.0005,98.67647,0,0,0,34.97659,0.20297,0.06759,0.23066,0.23066
32927,-122.17133,37.76953,0,1,0,0,1,0,0,1,0.18323,0,0,0,97.1246,2.8754,0,0,0,0,0,0,0,0,0,0,68.37061,0.00029,0.00035,30.78317,0.00035,186.64749,196.08026,0,0,0,0.21786,0.07432,0.162,0.162
